./input/Dataset_preproc/14_safe_safe_2_p_t1.cnf
14,372,1,824,2689,5691120,13903,13432,18.961465537548065,3.1779571407544754e+56,56.502148035835695,0
15,251,1,824,2688,1515570,10104,9792,19.479886956512928,2.8778740442659574e+56,56.45907178227699,0
16,20,0,824,2681,1515570,10104,9792,20.11290805786848,2.8778740442659574e+56,56.45907178227699,0
17,35,0,824,2680,1515570,10104,9792,20.66809818893671,2.8778740442659574e+56,56.45907178227699,0
18,18,1,824,2679,0,0,0,21.10603106766939,0,0,0
./input/Dataset_preproc/08_bomb_b5_t1_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,834,1632,36695977855841144185773134324833391052745039826692497979801421430190766017415756929120296849762010984873984,6144,5053,0.026546,2.0269554942672066e+199,199.3068442130214,0
1,797,1,834,1632,18347988927920572092886567162416695526372519913346248989900710715095383008707878464560148424881005492436992,6088,5003,0.5975016728043556,2.0139369172246736e+199,199.30404586297516,0
2,452,0,834,1632,18312153012045727225517648085927600417922573585390494597342310889479962338768995889434054384988659778584576,6080,4996,1.075951512902975,2.0139261452302853e+199,199.30404354004725,0
3,120,1,834,1631,1117685120364119093354348638057104517695469579186431555013568779875485982590881096767215233458780504064,5220,4296,1.5385857336223125,2.417250388265606e+195,195.38332163866164,0
4,116,1,834,1630,1117685120364119093354348638057104517695469579186431555013568779875485982590881096767215233458780504064,5220,4296,1.985468726605177,2.417250388265606e+195,195.38332163866164,100000
5,109,1,834,1623,1117685120364119093354348638057104517695469579186431555013568779875485982590881096767215233458780504064,5220,4296,2.4008379206061363,2.417250388265606e+195,195.38332163866164,100000
6,7,1,834,1616,1117685120364119093354348638057104517695469579186431555013568779875485982590881096767215233458780504064,5220,4296,2.8448225632309914,2.417250388265606e+195,195.38332163866164,100000
7,9,1,834,1610,0,0,0,3.2560859583318233,0,0,0
./input/Dataset_preproc/11_emptyroom_d12_g6_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,836,2948,688747536,51229,49281,0.26056,1.4515140189813682e+56,56.16182123468154,0
1,797,1,836,2948,19131876,24141,23211,1.3184799477458,1.9394076505508786e+51,51.28766910447692,0
2,833,1,836,2947,19131876,24141,23211,2.127277337014675,1.9394076505508786e+51,51.28766910447692,100000
3,452,0,836,2926,18600435,24329,23434,2.8844431675970554,1.9394076505034105e+51,51.28766910446629,0
4,120,1,836,2925,531441,2857,2744,3.3746081069111824,2.4552747962569575e+46,46.39010010575404,0
5,8,1,836,2924,59049,1924,1843,3.9763025753200054,4.675043176993286e+43,43.66978562621246,0
6,95,0,836,2923,56862,2027,1944,4.489546585828066,3.2221618267563726e+43,43.508147348219275,0
7,103,0,836,2904,56862,2027,1944,5.176911994814873,3.2221618267563726e+43,43.508147348219275,100000
8,604,1,836,2903,0,0,0,5.579942047595978,0,0,0
./input/Dataset_preproc/14_safe_safe_30_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,850,2074,113828255403851312749187221102940560936078525725711300073348383383138922961242685440,15204,14125,0.03831,1.9431990836088505e+164,164.28851729698866,0
1,797,1,850,2074,56914127701925656374593610551470280468039262862855650036674191691569461480621342720,15069,14010,0.6831338852643967,1.0585836851023277e+164,164.02472519635785,0
2,452,0,850,2074,55965558906893562101683717042279109126905275148474722536062955163376637122610987008,14437,13556,1.1970548070967197,1.0585836373583009e+164,164.02472517677037,0
3,120,1,850,2073,1897137590064188545819787018382342682267975428761855001222473056385648716020711424,195,164,1.617285244166851,1.0644293818165531e+160,160.0271168540273,0
4,121,1,850,2071,1897137590064188545819787018382342682267975428761855001222473056385648716020711424,195,164,1.9960693456232548,1.0644293818165531e+160,160.0271168540273,100000
5,8,1,850,2069,0,0,0,2.3653084374964237,0,0,0
./input/Dataset_preproc/15_sort_num_s_6_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
./input/Dataset_preproc/15_sort_num_s_4_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,862,3231,2644613988352,44800240,43852203,224.331121,1.1271023499985914e+65,65.0519633552842,0
1,797,1,862,3231,2957089600,2621055,2560525,493.6311380825937,2.4747090995146185e+56,56.39352415522891,0
2,826,1,862,3230,2957089600,2626932,2565676,517.2739224508405,2.4747090995146185e+56,56.39352415522891,100000
3,817,0,862,3219,2957089600,2616561,2555520,540.5434092357755,2.4747090995146185e+56,56.39352415522891,100000
4,411,0,862,3191,2957089600,2612872,2551981,564.0083280578256,2.4747090995146185e+56,56.39352415522891,100000
5,455,1,862,3190,35632352,212442,206228,566.0310407839715,9.289311779176162e+48,48.96798353944274,0
6,273,0,862,3189,35632352,209398,203257,568.161996088922,9.289311779176162e+48,48.96798353944274,100000
7,120,1,862,3170,0,0,0,568.642460167408,0,0,0
./input/Dataset_preproc/05_iscas93_s1512.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,866,2044,77371252455336267181195264,813298,712161,2.768382,3.183084549644251e+107,107.50284817457961,0
1,797,1,866,2044,29014219670751100192948224,809587,709260,12.35625160485506,1.449558972328562e+107,107.16123588842913,0
2,452,0,866,2043,226673591177742970257408,50141,47391,13.23591409996152,7.105404825946541e+99,99.85158882662185,0
3,451,1,866,2042,226673591177742970257408,50141,47391,14.216274101287127,7.105404825946541e+99,99.85158882662185,100000
4,411,0,866,2039,226673591177742970257408,50141,47391,15.075117830187082,7.105404825946541e+99,99.85158882662185,100000
5,120,1,866,2038,113336795588871485128704,45185,42625,15.89963923022151,7.105312398228828e+99,99.8515831772451,0
6,119,0,866,2035,113336795588871485128704,45185,42625,16.678617388010025,7.105312398228828e+99,99.8515831772451,100000
7,8,1,866,2034,56668397794435742564352,43540,41139,17.47528948262334,3.065401070004455e+99,99.48648730466013,0
8,96,1,866,2030,28334198897217871282176,45783,43340,18.221501104533672,2.937114504714296e+99,99.46792087801623,0
9,841,0,866,2027,26563311466141754327040,42434,40063,19.067148350179195,2.937114504714296e+99,99.46792087801623,0
10,610,0,866,2027,442721857769029238784,91896,76942,20.28679085150361,3.8107917996624515e+96,96.58101522200026,0
11,39,1,866,2026,221360928884514619392,96630,83476,21.50334608927369,2.825469628550904e+96,96.45109064335445,0
12,705,1,866,2025,179855754718668128256,91230,76305,22.8463266864419,2.8002194628514247e+96,96.44719206983162,0
13,728,1,866,2022,167750078920296235008,78094,65094,23.90032333135605,2.8002194464332275e+96,96.44719206728527,0
14,91,0,866,2020,167750078920296235008,78094,65094,25.128306291997433,2.8002194464332275e+96,96.44719206728527,0
15,110,0,866,2019,83875039460148117504,27167,24003,25.83071218803525,6.540680274352058e+95,95.81562292019474,0
16,809,1,866,2018,0,0,0,26.19365730509162,0,0,0
./input/Dataset_preproc/11_emptyroom_d28_g14_corners_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,884,2938,21489990235865316,133426,125939,0.776805,1.7547852636967868e+86,86.24422397863806,0
1,797,1,884,2938,170408799648054,83588,78966,3.090753275901079,4.772627531774933e+80,80.67875754222152,0
2,881,1,884,2937,170408799648054,83588,78966,4.521840296685696,4.772627531774933e+80,80.67875754222152,100000
3,452,0,884,2884,169057267856163,79536,75098,6.0056763626635075,4.772625681011824e+80,80.67875737380771,0
4,120,1,884,2883,1323051791391,38372,36535,6.817731495946646,1.4582224466513259e+79,79.16382377911519,0
5,8,1,884,2882,0,0,0,7.290053304284811,0,0,0
./input/Dataset_preproc/15_sort_num_s_5_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
./input/Dataset_preproc/16_uts_k2_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
./input/Dataset_preproc/09_coins_p05_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,915,2767,34696611785148670404845769889959617037586522963968,15140255,13712121,94.63347,9.68825996562063e+134,134.98624578373943,0
1,797,1,915,2767,8347630003955572094128196683836438141612469518336,33165427,29472203,560.673841662705,6.10645260215609e+129,129.78578899048577,0
2,821,0,915,2766,8347630003955572094128196683836438141612469518336,33165427,29472203,937.9942809529603,6.10645260215609e+129,129.78578899048577,100000
3,445,0,915,2758,8347630003955572094128196683836438141612469518336,33165427,29472203,1309.9734209813178,6.10645260215609e+129,129.78578899048577,100000
4,453,1,915,2757,6558852145965092359672154537300058539838368907264,27407024,24181095,1621.3706553578377,2.735438471584229e+129,129.43702695060608,0
./input/Dataset_preproc/09_coins_p02_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,915,2767,34696611785148670404845769889959617037586522963968,15140347,13712209,93.806969,7.939184610480666e+134,134.89977590074537,0
1,797,1,915,2767,8347630003955572094128196683836438141612469518336,33165519,29472291,563.4023697972298,5.0040208144395726e+129,129.6993191074917,0
2,821,0,915,2766,8347630003955572094128196683836438141612469518336,33165519,29472291,930.3279637768865,5.0040208144395726e+129,129.6993191074917,100000
3,445,0,915,2758,8347630003955572094128196683836438141612469518336,33165519,29472291,1300.4792441278696,5.0040208144395726e+129,129.6993191074917,100000
4,453,1,915,2757,6558852145965092359672154537300058539838368907264,27407116,24181183,1609.8869083859026,2.2415945787564412e+129,129.35055706761202,0
./input/Dataset_preproc/09_coins_p03_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,915,2767,34696611785148670404845769889959617037586522963968,15140255,13712121,94.050595,4.943737093066267e+134,134.6940553670026,0
1,797,1,915,2767,8347630003955572094128196683836438141612469518336,33165427,29472203,562.0249969884753,3.1160080699172486e+129,129.49359857374893,0
2,821,0,915,2766,8347630003955572094128196683836438141612469518336,33165427,29472203,933.7717746943235,3.1160080699172486e+129,129.49359857374893,100000
3,445,0,915,2758,8347630003955572094128196683836438141612469518336,33165427,29472203,1307.4183650836349,3.1160080699172486e+129,129.49359857374893,100000
4,453,1,915,2757,6558852145965092359672154537300058539838368907264,27407024,24181095,1617.2005471140146,1.3958428743406606e+129,129.14483653386924,0
./input/Dataset_preproc/09_coins_p01_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,915,2767,34696611785148670404845769889959617037586522963968,15140347,13712209,94.533405,7.939184610480666e+134,134.89977590074537,0
1,797,1,915,2767,8347630003955572094128196683836438141612469518336,33165519,29472291,565.16016253829,5.0040208144395726e+129,129.6993191074917,0
2,821,0,915,2766,8347630003955572094128196683836438141612469518336,33165519,29472291,934.6708152778447,5.0040208144395726e+129,129.6993191074917,100000
3,445,0,915,2758,8347630003955572094128196683836438141612469518336,33165519,29472291,1307.833668962121,5.0040208144395726e+129,129.6993191074917,100000
4,453,1,915,2757,6558852145965092359672154537300058539838368907264,27407116,24181183,1622.4396104626358,2.2415945787564412e+129,129.35055706761202,0
./input/Dataset_preproc/09_coins_p04_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,915,2767,34696611785148670404845769889959617037586522963968,15140347,13712209,93.682191,7.939184610480666e+134,134.89977590074537,0
1,797,1,915,2767,8347630003955572094128196683836438141612469518336,33165519,29472291,559.6628800481558,5.0040208144395726e+129,129.6993191074917,0
2,821,0,915,2766,8347630003955572094128196683836438141612469518336,33165519,29472291,933.4947416186333,5.0040208144395726e+129,129.6993191074917,100000
3,445,0,915,2758,8347630003955572094128196683836438141612469518336,33165519,29472291,1299.7246074303985,5.0040208144395726e+129,129.6993191074917,100000
4,453,1,915,2757,6558852145965092359672154537300058539838368907264,27407116,24181183,1613.8863306343555,2.2415945787564412e+129,129.35055706761202,0
./input/Dataset_preproc/16_uts_k3_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
./input/Dataset_preproc/08_bomb_b5_t1_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,936,1836,161390617380431786853494948250188242145606612051826469551916209783790476376052574664352834580008614464743948248296718336,7026,5803,0.018799,3.2854019948328352e+221,221.51658851650046,0
1,797,1,936,1836,80695308690215893426747474125094121072803306025913234775958104891895238188026287332176417290004307232371974124148359168,6572,5445,0.6880943700671196,1.789766665767789e+221,221.25279641512802,0
2,452,0,936,1836,80695308690215821754915724435359383234650327835696334883302193383110121388375056490836539524854055044292189432720654336,6554,5433,1.2699532136321068,1.789766665767789e+221,221.25279641512802,0
3,120,1,936,1835,315216049571155553730139548575622590760352843108188808137899192902773911673340064417330232518961152516766364971565056,5567,4627,1.7648958079516888,4.863103970659641e+220,220.6869135546599,0
4,596,1,936,1834,315216049571155553730139548575622590760352843108188808137899192902773911673340064417330232518961152516766364971565056,5567,4627,2.2139219529926777,4.863103970659641e+220,220.6869135546599,100000
5,8,1,936,1834,0,0,0,2.5938887745141983,0,0,0
./input/Dataset_preproc/10_comm_p02_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,939,3057,21741531537179254919660638153134313861019598848,661124,617885,2.92206,6.070370361828146e+127,127.78321518880037,0
1,797,1,939,3057,7285120515075771281980527967542387890603425792,494697,460803,11.2159951813519,4.858958157862623e+127,127.68654315922197,0
2,889,0,939,3056,7285120515075771281980527967542387890603425792,494697,460803,16.113945826888084,4.858958157862623e+127,127.68654315922197,100000
3,508,0,939,3042,7285120515075771281980527967542387890603425792,494697,460803,21.047682721167803,4.858958157862623e+127,127.68654315922197,100000
4,452,1,939,3040,3642560257537885640990263983771193945301712896,464949,433618,25.624948382377625,2.382391703815754e+124,124.3770131680704,0
5,120,1,939,3035,152567968902110393339906344869997652159234048,250712,232894,28.44072099030018,1.3391208834589008e+120,120.12681978287424,0
6,8,1,939,3034,76283984451055196669953172434998826079617024,250699,232883,31.21713000163436,8.081541784588599e+119,119.9074942227379,0
7,95,0,939,3034,50722858771120471084209701043166758702153728,255722,237662,33.998495042324066,8.03920428433513e+119,119.90521306466583,0
8,784,0,939,3034,50722858771120471084209701043166758702153728,255722,237662,36.783442273736,8.03920428433513e+119,119.90521306466583,100000
9,838,1,939,3025,16996141158909477221934140663678913910669312,246549,229252,39.430630922317505,4.6133009737896314e+119,119.66401178909604,0
10,934,0,939,3024,16996141158909477221934140663678913910669312,246549,229252,42.10667288303375,4.6133009737896314e+119,119.66401178909604,100000
11,606,1,939,3010,2892013547981979108444290950625993204695040,246196,228953,44.814469546079636,4.044356445261162e+119,119.60684942471029,0
12,38,0,939,3009,2163317220931401695292973545743853184614400,247698,230210,47.47349529713392,3.6937335262322594e+119,119.56746556130963,0
13,702,0,939,3009,2104062954808342635355767271164922623426560,244888,227692,50.35953561589122,3.2549070683996186e+119,119.51253859343957,0
14,725,0,939,3007,2041872520795254508686161404014494241259520,243904,226992,52.966449964791536,3.254748081633082e+119,119.51251737969666,0
15,89,1,939,3005,353579013120483781649190234058720217661440,212591,198477,55.295670073479414,1.53114675308587e+116,116.18501681774006,0
16,106,1,939,3004,15260656063886437971755338322139058012160,11076,10050,55.819904919713736,1.2836165527627745e+112,112.10843530886534,0
17,807,1,939,3003,5113518262244670315143150013701045616640,10944,9931,56.43391823396087,3.320363785321906e+111,111.52118566843377,0
18,374,0,939,3002,5113518262244670315143150013701045616640,10944,9931,57.03986443579197,3.320363785321906e+111,111.52118566843377,0
19,252,1,939,3000,2556759131122335157571575006850522808320,10931,9920,57.679762706160545,2.3366901961701568e+111,111.36860113643476,0
20,19,1,939,2999,2556759131122335157571575006850522808320,10931,9920,58.26482626795769,2.3366901961701568e+111,111.36860113643476,0
21,34,1,939,2999,1278379565561167578785787503425261404160,10918,9909,58.80182338505983,5.590166729731855e+110,110.74742476114629,0
22,837,1,939,2999,0,0,0,59.18318600952625,0,0,0
./input/Dataset_preproc/16_uts_k4_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
./input/Dataset_preproc/14_safe_safe_30_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,941,2256,122222158580069165176106741304562689663088103619956175038168426961262877985800202371003842560,16612,15563,0.044257,1.5013125012192314e+175,175.1764711009236,0
1,797,1,941,2256,61111079290034582588053370652281344831544051809978087519084213480631438992900101185501921280,16538,15500,0.716709777712822,8.178584183243452e+174,174.91267812828946,0
2,452,0,941,2256,60092561301867339544919147808076655751018317613145119393766143255954248343018432832410222592,16826,15820,1.3622311800718307,1.9979179662308967e+174,174.30057765228602,0
3,120,1,941,2255,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397376,216,182,1.8302325196564198,5.896917454894629e+172,172.77062504856215,0
4,121,1,941,2253,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397376,216,182,2.284886907786131,5.896917454894629e+172,172.77062504856215,100000
5,8,1,941,2253,0,0,0,2.666015561670065,0,0,0
./input/Dataset_preproc/10_comm_p01_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,944,3016,10724086202258860800789708800000000000000,886871,825746,4.346685,3.3315413009595136e+129,129.52264520156564,0
1,797,1,944,3016,3612323773392458375002849280000000000000,726698,672256,17.322439778596163,1.547924002682763e+129,129.18974963462483,0
2,895,0,944,3015,3612323773392458375002849280000000000000,726698,672256,25.646506536751986,1.547924002682763e+129,129.18974963462483,100000
3,717,0,944,3002,3612323773392458375002849280000000000000,726698,672256,33.75952699407935,1.547924002682763e+129,129.18974963462483,100000
4,452,1,944,3000,1806161886696229187501424640000000000000,536414,496066,39.760172583162785,6.479925943367168e+127,127.81157004251091,0
5,120,1,944,2995,903080943348114593750712320000000000000,536395,496049,45.748291313648224,6.479506076801056e+127,127.81154190150401,0
6,9,0,944,2994,451540471674057296875356160000000000000,536376,496032,51.755277931690216,4.1563468927522665e+126,126.61871178703747,0
7,95,0,944,2994,225770235837028648437678080000000000000,391371,361467,56.535807088017464,8.641431203790967e+125,125.93658567678838,0
8,847,0,944,2954,149721314291924261595512832000000000000,428240,396491,61.710082441568375,2.0756926615530852e+125,125.31716304991214,0
9,615,1,944,2946,4526259344848556230849855488000000000,153432,143514,63.74824798852205,7.61782689262442e+110,110.88183109953624,0
10,38,0,944,2945,3376733162029875283332431872000000000,136538,127485,65.68878600746393,6.007701557876277e+110,110.77870835026329,0
11,710,1,944,2945,0,0,0,66.04051963984966,0,0,0
./input/Dataset_preproc/11_emptyroom_d12_g6_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,952,3350,6198727824,60431,58269,0.313413,3.1188744712266883e+63,63.49399789558092,0
1,797,1,952,3350,172186884,33401,32225,1.5718228854238987,7.102255426018924e+58,58.85139628724408,0
2,796,1,952,3349,172186884,33401,32225,2.4965469017624855,7.102255426018924e+58,58.85139628724408,100000
3,452,0,952,3342,167403915,34157,32937,3.37430439889431,7.102255301196841e+58,58.85139627961136,0
4,120,1,952,3341,4782969,6209,6001,3.9353993237018585,8.223005246745745e+53,53.915030567363864,0
5,924,1,952,3340,4782969,6209,6001,4.6415641866624355,8.223005246745745e+53,53.915030567363864,100000
6,932,0,952,3319,4782969,6209,6001,5.2125325202941895,8.223005246745745e+53,53.915030567363864,100000
7,329,0,952,3275,4782969,6209,6001,5.9031999334692955,8.223005246745745e+53,53.915030567363864,100000
8,8,1,952,3274,531441,5545,5351,6.449690785259008,5.241237229717602e+53,53.71943381725376,0
9,929,1,952,3273,531441,5433,5247,7.0052820183336735,5.241237229717602e+53,53.71943381725376,100000
10,95,0,952,3252,354294,5096,4933,7.479160916060209,5.209057795639375e+53,53.716759176052015,0
11,847,1,952,3233,118098,3422,3310,7.988363582640886,3.375709426835893e+49,49.52836505651023,0
12,615,1,952,3226,0,0,0,8.450586959719658,0,0,0
./input/Dataset_preproc/16_uts_k5_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
./input/Dataset_preproc/15_sort_num_s_4_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,956,3590,18512297918464,75510588,74148917,372.778594,2.574639174984209e+80,80.41071637306905,0
1,797,1,956,3590,54966161600,7141470,6989646,825.9234648272395,1.4202491373487473e+72,72.15236453416138,0
2,713,1,956,3589,54966161600,7095491,6945950,890.3208574391901,1.4202491373487473e+72,72.15236453416138,100000
3,452,0,956,3576,54890007584,7053332,6905596,955.4035764746368,1.4202491340920158e+72,72.15236453316551,0
4,120,1,956,3574,17578239120,3920217,3837910,990.2977047152817,9.221172151711436e+71,71.96478613001939,0
5,8,1,956,3561,2180350928,299823,291977,993.219164069742,6.969558892858628e+71,71.8432052922358,0
6,917,1,956,3560,2180350928,299446,291625,996.2510213516653,6.969558892858628e+71,71.8432052922358,100000
7,897,0,956,3549,2180350928,299446,291625,999.4714398160577,6.969558892858628e+71,71.8432052922358,100000
8,101,0,956,3521,2170516432,317340,309210,1002.6708696745336,6.969558892858628e+71,71.8432052922358,0
9,952,0,956,3520,2140217696,387902,378284,1006.7381714619696,2.9934061729084775e+70,70.47616564991223,0
10,847,0,956,3492,2140217696,387902,378284,1010.4683667682111,2.9934061729084775e+70,70.47616564991223,0
11,612,0,956,3491,1966665184,352589,343664,1013.9765160605311,2.993406064351112e+70,70.47616563416233,0
12,40,1,956,3490,0,0,0,1014.434760928154,0,0,0
./input/Dataset_preproc/08_bomb_b10_t10_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,960,1800,3121748550315992231381597229793166305748598142664971150859156959625371738819765620120306103063491971159826931121406622895447975679288285306290176,10220,5881,0.017763,4.371562063477725e+289,289.64063664848777,0
1,797,1,960,1800,1560874275157996115690798614896583152874299071332485575429578479812685869409882810060153051531745985579913465560703311447723987839644142653145088,9892,5726,0.5107604376971722,3.987210961997983e+289,289.600669214646,0
2,452,0,960,1800,1170655706368497086768098961172437364655724303499364181572183859859514402057412107545114788648809489184935099170527483585792990879733106989858816,9885,5720,1.0100659430027008,2.8043350549534806e+289,289.4478299008154,0
3,120,1,960,1799,292663926592124271692024740293109341163931075874841045393045964964878600514353026886278697162202372296233774792631870896448247719933276747464704,9529,5538,1.5368376523256302,2.745772513053878e+289,289.43866455314185,0
4,635,1,960,1798,292663926592124271692024740293109341163931075874841045393045964964878600514353026886278697162202372296233774792631870896448247719933276747464704,9529,5538,2.0137152075767517,2.745772513053878e+289,289.43866455314185,100000
5,8,1,960,1798,146331963296062135846012370146554670581965537937420522696522982482439300257176513443139348581101186148116887396315935448224123859966638373732352,9522,5533,2.506213653832674,1.2814248407958907e+289,289.1076931386632,0
6,94,1,960,1798,36582990824015533961503092536638667645491384484355130674130745620609825064294128360784837145275296537029221849078983862056030964991659593433088,9166,5351,2.9252956695854664,3.3173930102394687e+288,288.5207969252631,0
7,941,1,960,1797,18291495412007766980751546268319333822745692242177565337065372810304912532147064180392418572637648268514610924539491931028015482495829796716544,9160,5346,3.447566643357277,2.1611658046702472e+288,288.33468808724007,0
8,835,0,960,1797,9145747706003883490375773134159666911372846121088782668532686405152456266073532090196209286318824134257305462269745965514007741247914898358272,9126,5332,3.9105752781033516,9.817213407179373e+286,286.99198823181695,0
9,603,0,960,1796,4572873853001941745187886567079833455686423060544391334266343202576228133036766045098104643159412067128652731134872982757003870623957449179136,9119,5327,4.446365874260664,6.852243626667724e+285,285.8358327956006,0
10,87,0,960,1795,4572873853001941745187886567079833455686423060544391334266343202576228133036766045098104643159412067128652731134872982757003870623957449179136,9119,5327,4.947757855057716,6.852243626667724e+285,285.8358327956006,100000
11,37,1,960,1794,1143218463250485436296971641769958363921605765136097833566585800644057033259191511274526160789853016782163182783718245689250967655989362294784,8763,5145,5.422646392136812,5.030874416182364e+285,285.701643476332,0
12,556,1,960,1793,1143218463250485436296971641769958363921605765136097833566585800644057033259191511274526160789853016782163182783718245689250967655989362294784,8763,5145,5.9333660043776035,5.030874416182364e+285,285.701643476332,100000
13,700,1,960,1793,571609231625242718148485820884979181960802882568048916783292900322028516629595755637263080394926508391081591391859122844625483827994681147392,8435,4990,6.416250493377447,4.38874507990093e+285,285.6423403555983,0
14,723,1,960,1793,285804615812621359074242910442489590980401441284024458391646450161014258314797877818631540197463254195540795695929561422312741913997340573696,8107,4835,6.966602470725775,3.6163072340973286e+285,285.55826532014544,0
15,90,1,960,1793,142902307906310679537121455221244795490200720642012229195823225080507129157398938909315770098731627097770397847964780711156370956998670286848,8100,4830,7.45352079719305,1.8999872857098967e+285,285.27875069476096,0
16,108,0,960,1793,71451153953155339768560727610622397745100360321006114597911612540253564578699469454657885049365813548885198923982390355578185478499335143424,8093,4825,7.929462525993586,7.743452884577321e+284,284.88893466020903,0
17,803,0,960,1792,35725576976577669884280363805311198872550180160503057298955806270126782289349734727328942524682906774442599461991195177789092739249667571712,8059,4811,8.403662037104368,7.237018527458672e+284,284.85955968446285,0
18,373,1,960,1791,8931394244144417471070090951327799718137545040125764324738951567531695572337433681832235631170726693610649865497798794447273184812416892928,7703,4629,8.841304030269384,9.796241387244815e+283,283.9910594779489,0
19,251,1,960,1790,2232848561036104367767522737831949929534386260031441081184737891882923893084358420458058907792681673402662466374449698611818296203104223232,7347,4447,9.383229166269302,5.598309936073072e+283,283.748056938396,0
20,760,1,960,1789,2232848561036104367767522737831949929534386260031441081184737891882923893084358420458058907792681673402662466374449698611818296203104223232,7347,4447,9.80836246162653,5.598309936073072e+283,283.748056938396,100000
21,19,1,960,1789,1116424280518052183883761368915974964767193130015720540592368945941461946542179210229029453896340836701331233187224849305909148101552111616,7340,4442,10.257051281630993,2.4995571406717794e+283,283.39786306931217,0
22,35,0,960,1789,558212140259026091941880684457987482383596565007860270296184472970730973271089605114514726948170418350665616593612424652954574050776055808,7333,4437,10.71971694752574,7.55218704757433e+282,282.8780727377417,0
23,834,0,960,1788,279106070129513045970940342228993741191798282503930135148092236485365486635544802557257363474085209175332808296806212326477287025388027904,7300,4423,11.179463539272547,7.428944298643789e+282,282.8709271020716,0
24,329,0,960,1787,279106070129513045970940342228993741191798282503930135148092236485365486635544802557257363474085209175332808296806212326477287025388027904,7300,4423,11.7300278916955,7.428944298643789e+282,282.8709271020716,100000
25,18,0,960,1786,139553035064756522985470171114496870595899141251965067574046118242682743317772401278628681737042604587666404148403106163238643512694013952,7293,4418,12.198728319257498,2.1661213417153912e+282,282.335682781265,0
26,370,1,960,1786,69776517532378261492735085557248435297949570625982533787023059121341371658886200639314340868521302293833202074201553081619321756347006976,7286,4413,12.673738148063421,1.4628620910748883e+282,282.1652033856549,0
27,688,1,960,1786,34888258766189130746367542778624217648974785312991266893511529560670685829443100319657170434260651146916601037100776540809660878173503488,7280,4409,13.154436007142067,1.5455991629017096e+281,281.18909687385707,0
28,663,0,960,1786,17444129383094565373183771389312108824487392656495633446755764780335342914721550159828585217130325573458300518550388270404830439086751744,7246,4395,13.615414198487997,6.505562452612808e+280,280.813284850399,0
29,517,0,960,1785,17444129383094565373183771389312108824487392656495633446755764780335342914721550159828585217130325573458300518550388270404830439086751744,7246,4395,14.137345671653748,6.505562452612808e+280,280.813284850399,0
